image,ground_truth,base_pred,ft_pred,base_cer,ft_cer,base_wer,ft_wer,base_acc,ft_acc,base_precision,ft_precision,base_recall,ft_recall,base_f1,ft_f1
test_0080171.tif,"Monday,",| Monday. |,"Monday,",0.7142857142857143,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0038961.tif,JUSTICES,x JUEICR,JUTICEN,0.75,0.25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0055953.tif,0B,OB,OB,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0031681.tif,dor,sor |,or,1.0,0.3333333333333333,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0074426.tif,"""Content-Type:",os,"Comedy,",0.9285714285714286,0.7142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0092970.tif,the,e the f,the,1.3333333333333333,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0
test_0038321.tif,Lord,oa,Land,0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0017443.tif,Lite,Bn,LL,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0080020.tif,Crush,By,BRT,1.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0074577.tif,IV,»S,Ie,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0017912.tif,CARLOS,t,OS,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0070950.tif,die,x sie},die,1.3333333333333333,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0068189.tif,these,ethos,these,0.6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0006477.tif,DUCATI,See,BR,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0071891.tif,university,‘university,university,0.1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0003999.tif,Jump,5 Jump,Jump,0.5,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0014090.tif,"Giudizj,",india,"Giudiai,",0.625,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0098118.tif,KEDI,2,AY,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0043068.tif,through,vous,through,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0078076.tif,Hapro,Hop,Happs,0.6,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0011542.tif,to,a,a,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0052025.tif,BRYGGER,aN,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0100882.tif,PUNK'S,A,OE,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0016940.tif,"""FREE",mes,THE,0.8,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0030445.tif,of,sofy,off,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0010864.tif,CITRON,Sernon.,TRON,0.8333333333333334,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0033978.tif,"discs,",se,"discs,",0.8333333333333334,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0066953.tif,ALC,ae,ALC,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0045803.tif,sleep,—,sheep,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0086830.tif,NO,be,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0100970.tif,MANAGES,Menges,MRNAGES,0.2857142857142857,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0094977.tif,still,oni,still,0.8,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0053135.tif,ALLYS,+,A,1.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0023650.tif,EXÉRCITO,sarc,EXERCITO,0.75,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0098493.tif,issues,vant,sede,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0055327.tif,•WE,“WE,Wt,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0081156.tif,"he,",hey,"he,",0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0075404.tif,age.,see,are.,0.75,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0013917.tif,AND,mit,JAD,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0049571.tif,STEVEOLSHER,ISTEVEOLSHER.,STEVEOLSHER,0.18181818181818182,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0098500.tif,her,chet,her,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0081233.tif,he,rhe |,he,1.5,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0004484.tif,CITIES,Ores,CITTES,0.6666666666666666,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0052107.tif,NOIR,‘os,NOTK,0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0035669.tif,resistant,> resitant,resistant,0.3333333333333333,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0087729.tif,They,ee,Td,0.75,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0102576.tif,overlain,y overlain b,overlain,0.5,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0
test_0004160.tif,INNING,“INNING,INNING,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0082868.tif,on,“on,on,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0081827.tif,the,oie,the,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0013499.tif,MNO,<r,HALO,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0023147.tif,MOCHA,‘MOCHA,MOCHA,0.2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0098400.tif,easy,ber,I,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0003706.tif,to,dtod,to,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0048672.tif,Bitter,Ss,Ce,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0003623.tif,"skills,","al,","skila,",0.7142857142857143,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0024541.tif,NS28,ch,HD,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0090470.tif,OZ.,OZ.,OZ.,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0066577.tif,Buy,a,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0021951.tif,WORLD'S,WORLD'S,WORLD'S,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0072839.tif,hormes.,Soe,homes,0.7142857142857143,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0025492.tif,Ai,2 Ac,Ai,1.5,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0101701.tif,Λoiζoς,hats,Aaitas,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0005739.tif,that,ue,te,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0082230.tif,crunch,,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0023264.tif,der,"se""",Te,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0002734.tif,VINA,oa,VINA,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0074074.tif,the,“the:,the,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0071729.tif,reliability-,| reliability ~f,reliabilty-,0.4166666666666667,0.08333333333333333,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0024206.tif,MINI,=O:,MIN,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0057390.tif,Smird,a:,SE,1.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0028999.tif,PURCHASE,=,POROMSEE,1.0,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0027110.tif,AT,IZATO,AT,1.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0085391.tif,CHERRY,‘CHERRY,CHERRY,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0095338.tif,Independent,a Independegt,Independent,0.2727272727272727,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0011162.tif,kc,i,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0036592.tif,Nightmares,7,Mightnares,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0025206.tif,ARRIVAL!,VARRIVAL!),VARRIVALL,0.25,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0088490.tif,Those,) The,Those,0.8,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0063485.tif,pqrs,",",fo,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0057914.tif,zich,tach,zich,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0011177.tif,AV,eS,LAY,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0096011.tif,on,aioe,all,1.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0092366.tif,sky.,"sy,",SK.,0.5,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0087818.tif,King,se,Me,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0070865.tif,einen,c einen,einen,0.4,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0049749.tif,Mashup,ay,A,0.8333333333333334,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0078335.tif,on,1 on t,on,2.0,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0
test_0099820.tif,COLLAR,ny,COLLAR,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0022961.tif,Hermes,aoe,Sos,0.8333333333333334,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0091052.tif,Company,P company,Company,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0028917.tif,una,puna,una,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0062726.tif,to,1 to,to,1.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0096133.tif,DISTRIBUTED,Sara,DISTRIBUTED,0.8181818181818182,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0095285.tif,balance.,Glass.),blame.,0.75,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0014175.tif,that,“il,that,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0082783.tif,as,7,ry,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0089331.tif,IBM,=,CE,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0008878.tif,looks,rok,looks,0.6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0057513.tif,BAR,Yen,EAR,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0076451.tif,Standard,Buss,Sanders,1.0,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0033708.tif,with,i ith 2,with,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0086501.tif,Ele,tol,Ele,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0030975.tif,+Tahereh,n tT cher b,Tahensh,0.875,0.375,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0063843.tif,the,e the!,the,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0098630.tif,left,sa,left,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0057036.tif,to,Sto,to,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0040485.tif,EXAMS,oe,AA,1.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0072246.tif,Interactivity,Interactivity,Interactivity,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0006647.tif,S.N.C.F.,‘S.N.C.F.,S.N.C.F.,0.125,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0007237.tif,pá,je pao,pa,2.5,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0068267.tif,social,fc,socal,0.8333333333333334,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0058697.tif,STANISLAUS,ro,STAM,1.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0057531.tif,ASSHOL,ye”,SHOLE,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0050009.tif,y.,as,a,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0038760.tif,Kellogg's,Mop,ling,0.8888888888888888,0.7777777777777778,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0061593.tif,Sint-,Sa,Sin,0.8,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0019394.tif,Breeze.,Kael,A,0.8571428571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0035889.tif,TICKET,Doe,TELET,0.8333333333333334,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0029343.tif,MEN,MeN,MEN,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0011097.tif,MF8132,gyro,MFBI22,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0023320.tif,salzburg,oN,a,1.0,0.875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0081008.tif,the,He!,the,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0007201.tif,bra.,"grbra, 0","bra,",1.25,0.25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0025190.tif,AONIN,SS,CV,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0095851.tif,HEAVY,fae,HEAVY,0.8,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0089499.tif,"asialla,",rail,sci.,0.75,0.875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0032004.tif,Videoer,=,Videoer,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0054748.tif,MR,MR E,MP.,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
test_0022301.tif,Denny,= Denny,Deany,0.4,0.2,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0
test_0072037.tif,"next,",c next,"next,",0.6,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0097186.tif,their,a thei,their,0.6,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0080532.tif,Nexium,ST),Nexwm,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0001231.tif,ta,ta,a,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
test_0008019.tif,glädje,glide |,gladje,0.6666666666666666,0.16666666666666666,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0091630.tif,AND,ise,AND,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0034165.tif,of,4 \,A,1.5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0013053.tif,threshold,tt,threbld,0.8888888888888888,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0046592.tif,suttit,n sate,Ssuttit,1.0,0.16666666666666666,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0069074.tif,LINE,feLINe,LINE,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0043512.tif,than,“than,than,0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0083084.tif,Sword,“Sword i,Sword,0.6,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0085965.tif,Carla,sous,tte,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0071029.tif,oman,%,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0054352.tif,ISLANDS,b stan},ISLANDS,0.7142857142857143,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0072169.tif,LANDOR,LANDOR,CANDOR,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
test_0052657.tif,"poems,",ES,Pocus,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0068700.tif,CANCEL,CANCEL,CANCEL,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0091319.tif,HEN,sy,TO,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0074475.tif,then,wn |,then,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0053323.tif,MIXED,| Se,MAXED,0.8,0.2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0097054.tif,The,‘nie,The,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0040434.tif,LIVE.YAHOO.COM/HACKDAY,rye Vimar,-V-YMooC.a/Hecko,0.8636363636363636,0.5909090909090909,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0042243.tif,PLACES:,I PLACES:,PLACES:,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0034248.tif,What,Wet,Wirt,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0011133.tif,CHINA,DCHNA,CHINA,0.4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0007568.tif,och,oh,och,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0003528.tif,by,bye,by,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0090462.tif,ENTENDRE,-ENTENDRE,ENTENDRE,0.125,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0038162.tif,Baptist,erase,LEONA,0.8571428571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0017810.tif,JEU,JEU,JEU,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0075571.tif,PAKAIAN,ma,PANMAN,0.8571428571428571,0.42857142857142855,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0012487.tif,75cl.℮,hig,Te,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0020220.tif,BLACK,jack,ACK,0.4,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0057300.tif,(lopfermeanling).,lai,Cond,0.8235294117647058,0.8823529411764706,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0033576.tif,defeat,defeat,defeat,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0015054.tif,geographical,carne,geographical,0.9166666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0052622.tif,the,< the,the,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0094287.tif,still,still,stil,0.0,0.2,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
test_0004710.tif,http://mazenkerblog.blogspot.com/,|,OR,1.0,0.9696969696969697,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0067959.tif,CAFE,cae,SARS,0.25,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0013601.tif,FIX,rrIK |,FIX,1.6666666666666667,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0002459.tif,had,8,had,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0009105.tif,What,vata,What,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0026798.tif,"marvellous,","\ marvellous, t","marvellous,",0.36363636363636365,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0
test_0003157.tif,ball,bball,ball,0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0007653.tif,"person,","Peron,","prion,",0.14285714285714285,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0095853.tif,OAXEID,Ex,MIED,0.8333333333333334,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0000684.tif,BOTTLED,Bon,BOTTLED,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0047360.tif,carpet,n carpet,carpet,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0056275.tif,Not!,orNot,Not,0.75,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0039959.tif,bring,et,bring,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0049205.tif,ALBUMS,p ALBUMS,ALBUMS,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0083997.tif,"DILHOS,","< rLs108, |",FILIION.,1.2857142857142858,0.7142857142857143,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0083107.tif,Bookmarks,Y Redmatss,Rotmake,0.7777777777777778,0.5555555555555556,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0093049.tif,make,I maken,make,0.75,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0082191.tif,&Associates,er sce,Associates,0.7272727272727273,0.09090909090909091,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0004050.tif,FOR,x,FOR,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0026103.tif,SUPPORTS,ener,ERZRS,0.875,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0020545.tif,M−,aus,N-,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0069909.tif,more,knew,mete,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0059448.tif,VODKA,“VODKA,VODKA,0.2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0000887.tif,bottled,boyfie’,bo/led,0.5714285714285714,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
